Combustível calcinador (t/h),Combustível forno (t/h),Alimentação (t/h),Velocidade do exaustor(%),Temperatura Ar Secundário,O2% - CAIXA,NOx (ppm) - CAIXA,O2% - Saida da Torre de ciclone,Temperatura na Caixa de Fumaça ,Torque do Motor ,CaO Livre
13.514635927319004,11.048627973360052,366.8977485883012,68.32546119353098,1101.6789312142894,2.9987747158092284,1094.8928101928393,4.190047949322151,1001.8815994598518,44.49057521191187,0.6061457777777778
13.520332629472975,11.050625742165776,366.92642788027734,68.3213676412951,1101.618951431839,3.0008506107377597,1096.016229316976,4.1951476580909945,1001.8124221582179,44.45376667020262,0.6068651111111111
13.526182753496146,11.052622186128476,366.95408191022074,68.3173938960436,1101.5620234761448,3.0032032270603266,1097.4160675413916,4.200289311538569,1001.745658047023,44.41686794288482,0.6075875555555555
13.531118847149072,11.053028838662199,367.0215108300807,68.31345560463035,1101.7166400189847,3.0075532390514605,1098.9287223947883,4.197676619822711,1001.6361618781895,44.37015462362415,0.608046
13.534060519724594,11.053431903302322,367.08964775477904,68.30945535480885,1101.9124099108226,3.0109076890116984,1100.0860212286314,4.196284922999443,1001.5747257288812,44.33360274354181,0.6087002222222222
13.537380238045529,11.053830912108378,367.1573800981229,68.30536972383186,1101.9696850936718,3.0167606745523576,1099.8827457442196,4.194116952164926,1001.541145073178,44.29973120414839,0.6094235555555555
13.539822807407505,11.054233517252138,367.22526656666525,68.30145084436036,1101.996407999854,3.0193903212571103,1099.6820505246012,4.191781343480165,1001.5234279629136,44.26618918571395,0.6101613333333333
13.54305055070499,11.054630186366456,367.2934531218854,68.29741070817444,1101.9999751862647,3.020954408527872,1099.4549300584483,4.189642099163163,1001.503237295722,44.23374335983844,0.6109135555555556
13.547111654987642,11.055024436337014,367.3612449967807,68.29345833802286,1101.9957799200615,3.022301622213276,1099.2065982282822,4.1882624126792365,1001.472421905418,44.19818066196307,0.6116802222222222
13.551258432614302,11.055433005085009,367.429451202408,68.28945644533638,1101.967377350181,3.0235158744049686,1099.3121162467226,4.1869822919044575,1001.4324745146125,44.165609364938724,0.6124613333333333
13.555222200888641,11.055829109388501,367.497305736778,68.28540959665904,1101.8689589927146,3.017837441535211,1099.8039953152706,4.1839336178078135,1001.40921790859,44.13012762108162,0.6132888888888889
13.559917345596437,11.056227080648513,367.56467702234363,68.2814786269009,1101.7841642138721,3.0149035824798576,1099.8003937028714,4.181261576400299,1001.3830622858983,44.09743909809938,0.6141308888888889
13.564732366806558,11.056626338183753,367.6326465731532,68.27741577802529,1101.7034051527812,3.0132309349730235,1099.6408178943536,4.178880386244023,1001.3523628547262,44.06146837345582,0.6149873333333333
13.569278817315425,11.057027890435897,367.7003292176621,68.27345375120242,1101.6310134356997,3.0124165386488384,1099.6249578895577,4.176426142620204,1001.3296007550932,44.02717155682097,0.6158582222222223
13.573840179496312,11.057421984933912,367.76775230474215,68.2694750996573,1101.561058384678,3.0117886243842156,1099.8495703500628,4.173942122402275,1001.3012261491782,43.99367361738345,0.6167435555555555
13.578700120294913,11.0578186857327,367.8362477386189,68.26543027273131,1101.498430162957,3.0114262520032766,1100.4563448587364,4.171346384261631,1001.267600866805,43.961942133951,0.6176433333333333
13.583785454347453,11.058217538860928,367.9070577271878,68.26141490067594,1101.428813971951,3.011591281692398,1101.3797584276588,4.168879744515469,1001.2330898370818,43.93116086025567,0.6185575555555556
13.589233130636552,11.058617056125835,367.9798027057372,68.25740553214249,1101.360660988351,3.012215999267173,1102.587480401292,4.16630405233928,1001.1965793924714,43.90002485679171,0.6194862222222222
13.594863035303137,11.05901447963784,368.05308398944663,68.25345567539523,1101.2751495241405,3.0134774956359287,1103.90107047942,4.163638480799921,1001.1569354770676,43.86918674812758,0.6204293333333334
13.599937768575902,11.059416319391199,368.1293545264828,68.24943842872135,1101.2535946302726,3.01782492464016,1105.4861530194755,4.160769490662592,1001.1268784456772,43.84116799736303,0.6214415555555555
13.605478664528576,11.059820406135358,368.20527246500353,68.24544118515136,1101.240989213463,3.020023760000461,1107.0342619086607,4.157879077201219,1001.1077680380317,43.81527338835304,0.6224682222222223
13.611421704460499,11.06021369590993,368.2815443316984,68.24138543106548,1101.229642776474,3.021235799662211,1108.802242136637,4.155334807142043,1001.0858214966884,43.78836299143781,0.6235093333333332
13.617127247631277,11.060611739941558,368.3582202584267,68.23748981576374,1101.25214660882,3.0216400254813482,1110.4951948519304,4.152498054162294,1001.0572397589862,43.7639090696969,0.6245831111111111
13.622131908548305,11.061011421108713,368.4333432921628,68.23350295230492,1101.3108071053084,3.0221911648944593,1111.6586294879396,4.149767125021106,1001.0375813627888,43.735642051085144,0.6256713333333334
13.628339775488712,11.061404675787996,368.50766997657314,68.22956862128012,1101.4556234799568,3.018590977967737,1112.8723798295437,4.147428548362532,1001.0001320396659,43.70497871462942,0.626806
13.63262363752868,11.061803910418043,368.58427776000593,68.22558632977231,1101.6320451172717,3.017842397902986,1114.4787931660837,4.1446854372828215,1000.9918616273296,43.67422324301899,0.6279551111111111
13.635445769033229,11.062200166264875,368.65976466399604,68.22143271782775,1101.7978049455492,3.02096674407939,1115.9693354521653,4.142174191501751,1001.0213790031307,43.64664604499898,0.6291604444444443
13.640493944659559,11.062601201645114,368.73670075540883,68.21745419609597,1101.9317628169358,3.018179488391599,1117.3671163662223,4.139037739569524,1001.0258497714069,43.61724589998347,0.6304622222222221
13.645798669684677,11.062989813854122,368.8125717860813,68.21337102349271,1102.0830368693787,3.0159832879857014,1118.7435334799707,4.137082936123345,1001.0231712369832,43.591985695644055,0.6317784444444445
13.651115057673378,11.063398633940912,368.8885092129009,68.20927787417781,1102.233591590533,3.015339245691654,1119.9641010468008,4.134994580458053,1001.0145956112916,43.565610265688875,0.633109111111111
13.657031245475286,11.063799701299352,368.9650565905646,68.20534497056626,1102.3950403849854,3.0160072507152043,1121.0398746880317,4.133381030904032,1000.9955043079102,43.540836880197,0.6344542222222223
13.661800693188923,11.064190916437708,369.04019874880703,68.20130750531436,1102.5620625188374,3.0177407142591095,1122.1285493202856,4.131863075280994,1000.9723716407494,43.51125876734129,0.6358137777777778
13.665698049633955,11.064587334522063,369.1157569287914,68.19719215397885,1102.7299404529595,3.0199641617417963,1123.4187439893037,4.130510059417166,1000.9544283160864,43.484191395085645,0.6371877777777777
13.669775691240734,11.064981606980767,369.19110823073186,68.1931651429725,1102.886916585207,3.0223009684706708,1124.5966816548776,4.129661850521353,1000.9354741975435,43.4527693625015,0.6385762222222222
13.674715017410822,11.065377168007808,369.2671996275678,68.18919394429625,1103.021632873777,3.025060184145625,1125.4528120391683,4.1294022588555475,1000.9110295973334,43.423472905814144,0.6399791111111112
13.679793220882175,11.065776585764258,369.34336094093965,68.18511986248598,1103.1264065055132,3.0283712630887787,1126.105487414158,4.129462655030841,1000.8757161305788,43.392417952065585,0.6413964444444444
13.6845699616297,11.066177385310487,369.41974939052835,68.18114928533072,1103.2018725691169,3.0317183097914575,1126.9461816653043,4.129318873899522,1000.8273316899026,43.36364464952104,0.6428282222222221
13.69151571023263,11.06657768055698,369.4954069053911,68.17708647208757,1103.0056305674007,3.0328468447215817,1128.6251789475066,4.128535266479772,1000.7840127073786,43.33160842793651,0.6443557777777777
13.698954188005535,11.066976554537796,369.57034543198716,68.17309229292479,1102.8173037758193,3.035777623719971,1130.4893325427074,4.127951468189683,1000.7466311740427,43.30119366670347,0.6458977777777778
13.706164023770809,11.067381544293081,369.64977712039047,68.16907896833662,1102.6302733086923,3.0395011985097433,1132.2151218038398,4.12781210628196,1000.7155920231883,43.27414670048643,0.6474542222222223
13.714448060782237,11.067778412774057,369.73079271757564,68.16529648464632,1102.4589935677968,3.043195357686426,1133.5988632285241,4.127541852026221,1000.6666744698608,43.24804488112126,0.6490342222222222
13.723114194734823,11.068173271511204,369.8102075849047,68.16124249456199,1102.3228212835952,3.0471487219419133,1134.7142474872414,4.127601305667268,1000.6090212058851,43.223932866579425,0.6506286666666666
13.731209057839015,11.06856932093275,369.89085022076057,68.15705653617427,1102.1962733012801,3.051171380987629,1135.849117612062,4.127551005480749,1000.5534578620304,43.19977143844236,0.6522375555555555
13.739371000678926,11.068960396547482,369.9702946421729,68.14564686076042,1102.086469986329,3.0556562685363207,1137.361098685353,4.126497078824596,1000.5017853044195,43.1768672648323,0.6538608888888889
13.748065633603813,11.068161823114513,370.05035084386515,68.13361803633835,1102.1134980958716,3.063606903372886,1138.9780526808943,4.125926616964997,1000.4183994376486,43.15044476307709,0.6560606666666666
13.756612108937349,11.067365601580713,370.13093209201594,68.1215905301568,1102.1508982767216,3.0712388181064494,1140.4725838027198,4.12502809495012,1000.3382858076259,43.12254604517061,0.658262888888889
13.7642195470496,11.066566083242481,370.2098437991662,68.10951647450642,1102.2898472874035,3.080350929906281,1142.3200126597153,4.124634314608913,1000.2889063378284,43.089092530373996,0.6604473333333333
13.773333363911943,11.06576193756358,370.28966810655135,68.09761707758385,1102.2934823133498,3.086650572496496,1144.1975895410221,4.124042116871348,1000.192990382257,43.058446787193446,0.6626024444444444
13.783274379723117,11.064960829556087,370.37015746705515,68.08568700436818,1102.3302400506707,3.095969962291346,1145.4850593034905,4.122327998554774,1000.0829071764463,43.024245032900005,0.6647426666666667
13.792050205080809,11.06416604011566,370.4496405084335,68.07361009804882,1102.3832760424243,3.102874603577703,1147.4179651537852,4.119766432704646,999.9787606202896,42.98928089309104,0.6668853333333333
13.797742921311118,11.063366910079997,370.5293704550494,68.06176064030699,1102.4379318397403,3.1087498609272424,1149.2515596729445,4.117236924218778,999.8796841312275,42.95555328751717,0.6690246666666667
13.801404067605574,11.06256325788933,370.60955905537463,68.04977156850181,1102.5224646624297,3.113294853374177,1150.6876632169015,4.115662026078249,999.8322493386934,42.92435527376885,0.6711695555555556
13.804353768270296,11.061770506219156,370.68994731972975,68.03789627305905,1102.6124507353036,3.1194580112143813,1151.9680275713247,4.114961495288669,999.788174307962,42.891441052515,0.673312
13.805990820660867,11.060971191156272,370.7700177592985,68.02605673327005,1102.7099369778487,3.1265331296901198,1152.9430853170502,4.114202218686848,999.7555829958592,42.85705431807878,0.675452
13.806799956950496,11.060172041037754,370.8505832079215,68.00824763888045,1102.800864581933,3.134041725680969,1153.5238785727947,4.113106202987347,999.7427893907484,42.82202545006734,0.6775895555555556
13.806890204974481,11.059371026992345,370.9296701189942,67.98804678484703,1102.9138314883464,3.141943325930248,1154.0310261203915,4.112422366403929,999.7573198149796,42.78233319513922,0.6797246666666668
13.806003995140458,11.05857051213424,371.0097167859917,67.96790858113917,1103.0370378148252,3.1499907745821276,1154.6674935215042,4.110938321332583,999.8009364836499,42.731319582891835,0.6818573333333334
13.805559778047273,11.057770541154007,371.08965054344344,67.94794227598543,1103.1690682619617,3.158060118765018,1155.2247073910637,4.110068762465804,999.8477756209378,42.679711990296475,0.6839875555555556
13.806497958643751,11.056969816413263,371.1697365360327,67.92790185550803,1103.2244638685827,3.1685779317146907,1155.4979394532966,4.109731714919134,999.8603991269888,42.62958987938876,0.6860922222222223
13.814916344833707,11.055761787920524,371.2488691329965,67.91599353800946,1103.2611020293205,3.177211300267502,1155.6690799882047,4.1070325458121335,999.8874064663053,42.57476162748914,0.688024
13.82208486727296,11.054565527221483,371.3289040507566,67.90392272417606,1103.2783437840537,3.1845738845563023,1155.8259414318625,4.104234569584157,999.9149418186491,42.516706465787706,0.689936
13.829775344943569,11.053370591074607,371.4089249407966,67.89201518364631,1103.2839409127448,3.1918224247684055,1155.7591865323577,4.101659547935612,999.9457443541871,42.46035168468994,0.6918455555555556
13.838140141150662,11.052180451492296,371.4880829196881,67.88029447630008,1103.2931287024153,3.1983337775559324,1155.5392335360496,4.0993732425492055,999.9810894794769,42.403403927044465,0.6937526666666667
13.84544619847255,11.050977396207907,371.5684230431513,67.86815025406503,1103.3055712803261,3.204043514862372,1155.0361793832983,4.096400809948295,1000.0347861940761,42.34916389464886,0.6956573333333333
13.855686860032723,11.049779662570343,371.64777330534,67.85608883712537,1103.2018909822157,3.208228959731248,1154.1535471270647,4.0932328759349055,1000.0736174640184,42.297910404948055,0.6975631111111112
13.866628079376037,11.048581524808178,371.72732580716325,67.8440849429054,1103.1667198101861,3.214889251593135,1153.6924510089764,4.08904173925853,1000.1009162279607,42.25343151203851,0.6994471111111111
13.877323918184112,11.047374320800047,371.8076448227172,67.83208673779214,1103.2050149335928,3.2191702154796227,1153.9511571139496,4.084803024868708,1000.1292671598737,42.211102829671475,0.7013291111111111
13.888062908595439,11.04616969741178,371.88786524819665,67.82011957036399,1103.2788053578404,3.2230376038974415,1154.66101906998,4.081263534470968,1000.1616771509782,42.16854643716119,0.7032086666666667
13.899245090923262,11.044966011519962,371.96711546780415,67.80805745841083,1103.3425261087568,3.226663676662053,1155.8010838507364,4.078066379153193,1000.1828066715447,42.12807217208386,0.7050857777777778
13.910914080912523,11.043769538507867,372.0467086622244,67.79605190488715,1103.394369238302,3.2304095460034588,1157.125909556387,4.0747917198631844,1000.1949877106408,42.08668543298619,0.7069604444444444
13.922519286133953,11.042572560749663,372.1271034323452,67.7840148661852,1103.6072828608565,3.234929285988964,1158.9504388972618,4.071420110013489,1000.2149804368727,42.05508000330316,0.7088384444444443
13.93263149574127,11.041376940923412,372.2077367633021,67.77219382026853,1103.7898035260323,3.24095898237304,1160.8613962682603,4.067786713592932,1000.2498314716719,42.022901460406466,0.710712
13.941026394790017,11.040182177866106,372.2876826485517,67.76021402934929,1103.955830042281,3.246444302850219,1162.5563268260162,4.064372212925539,1000.2989564099034,41.99399661746303,0.7125831111111111
13.949171154402912,11.038982314306557,372.3674525365716,67.74829809401645,1104.1314073907663,3.251520943913629,1163.824649949238,4.061253349885951,1000.3481104743998,41.96233837334009,0.7144517777777778
13.957379671318597,11.037783951595685,372.44776299155893,67.73623410006824,1104.308416106882,3.2562148009122884,1164.6121904282322,4.057799708429318,1000.3943935223452,41.93395646717938,0.716318
13.966499540363342,11.036581089039812,372.5281508268534,67.72410611557038,1104.462600599617,3.2611533973365687,1165.1986067613277,4.054449369965003,1000.434219745157,41.905293147018526,0.7181817777777778
13.97511823562558,11.035383382473995,372.608931951122,67.71208317294925,1104.5967568087908,3.2666303733749453,1165.8082022590513,4.050795807748428,1000.4765831935832,41.87772288471388,0.7200431111111111
13.98428474866405,11.034184359315265,372.6880535338462,67.7000642000674,1104.659304029544,3.272696358450703,1166.671470507053,4.046893572034205,1000.5154476924547,41.85345818553816,0.7218846666666667
13.989621188823808,11.03298479545854,372.7681731936341,67.68782301183002,1104.6546281937024,3.274891625456794,1167.0585133578024,4.0425610155783875,1000.6160285921031,41.82747977702165,0.7237264444444443
13.991971587701343,11.031785921238406,372.8479223442622,67.67562699062009,1104.6433136649632,3.278033319589314,1167.3872542496886,4.039251765563212,1000.7794132098198,41.802691090232315,0.7255657777777779
13.99650580969953,11.030593205334283,372.92900539282164,67.66365970123238,1104.6216553926636,3.281802856281553,1167.4367001907824,4.036878364762328,1000.9221000125976,41.774188006481786,0.7274026666666666
14.003095577907809,11.029392325571479,373.0095779964677,67.65186458861726,1104.5991419136842,3.2856411938171464,1167.3328601165822,4.036483983312532,1001.0284985037548,41.75021271644242,0.7292371111111112
14.010720891123274,11.028187618045767,373.08877003559616,67.63989039547519,1104.5835679523625,3.289780527708067,1167.3434456753612,4.035670831890834,1001.104690337339,41.72136061165124,0.7310691111111111
14.018554651948879,11.02698809075425,373.168411269007,67.62780401177777,1104.5883226412584,3.2947923251240914,1167.503189555837,4.03292824483238,1001.1744571412482,41.69563622613757,0.7328986666666667
14.028685802011706,11.025786775839945,373.2485118803431,67.61575822458617,1104.584009675515,3.3031437345002335,1167.5261753037948,4.029267720548337,1001.1943883512682,41.679844734938705,0.7346882222222222
14.040878854139056,11.02297473257173,373.3285035806035,67.60391616238402,1104.5511728414535,3.30988665583544,1168.5190559185858,4.0249952487546405,1001.1875321372652,41.67393469994182,0.7353766666666667
14.052707782948419,11.020173740082598,373.4084990410691,67.59210503529775,1104.5860720762557,3.317995576620704,1169.5223322310017,4.021425550155447,1001.1672154921756,41.66541622315012,0.7360157777777778
14.06332133090449,11.017374338345398,373.48916579801613,67.5801716760929,1104.7932888494227,3.3235374083500067,1170.8074564526432,4.0182203412775035,1001.1373227159464,41.65594558347579,0.7366553333333332
14.072426230674278,11.014563979864265,373.56900750048806,67.56821077087804,1104.9925115292124,3.3289044934022383,1172.2521824760115,4.014728563090126,1001.1290605327944,41.6497688780971,0.7373004444444444
14.080623209157539,11.011762099957377,373.648762213695,67.55622035211067,1105.224963281576,3.334283504958186,1173.8102868836359,4.011632380421452,1001.1459924449046,41.637234741268394,0.7379515555555555
14.090089309054068,11.008959587146563,373.72944532913726,67.5445026717406,1105.358581755351,3.3408501476355066,1174.9146484253752,4.0093690242399225,1001.1424439259238,41.61750975950894,0.7386951111111112
14.10000376411343,11.006165717551744,373.8098011357516,67.53255134375756,1105.4959588523375,3.3471203770500875,1176.0685832070026,4.007414994185255,1001.1309580566611,41.60276745041993,0.7394442222222222
14.10979887274949,11.003362228269742,373.88994490212986,67.52058002735338,1105.6410344686637,3.353323695151411,1177.3008539790726,4.003904755718393,1001.1188935912006,41.58554578813614,0.7401988888888889
14.119459349580994,11.000562005888831,373.96949431896155,67.50852208377077,1105.6649632321946,3.358888689871563,1178.0833952545138,3.999991797651337,1001.1075949947767,41.57300475447158,0.740968
14.129292257320927,10.997755779786823,374.04958899746197,67.49659121771015,1105.688305961049,3.3641625909449293,1178.8287002893599,3.996181580885142,1001.1010360062666,41.55502496577971,0.7417426666666667
14.139273767564134,10.994964771353533,374.1287835085608,67.48449578850094,1105.7282791039863,3.3670404989998657,1179.8035854298503,3.9921808596537183,1001.0947149400994,41.53978897640557,0.742522888888889
14.147082656390747,10.992168600648188,374.2093480312331,67.4724985625845,1105.7592429402252,3.367373842419259,1179.405975939679,3.988162996275265,1001.1087199267167,41.52516611568275,0.7433113333333333
14.154380736074446,10.989364437026351,374.28999651353035,67.46041637318594,1105.7871198786577,3.36922462194209,1178.7693670063095,3.9838158922295395,1001.1207545712869,41.513288734844295,0.7441053333333333
14.163546234981592,10.98696333239566,374.36993422049295,67.44839991352417,1105.8491493233932,3.368488245407901,1178.7300260943912,3.9792010384703236,1001.093707604275,41.49915113794864,0.7449124444444444
14.172631668334146,10.984563085161845,374.4505938153105,67.4365356378068,1105.9043507569827,3.3704984843286576,1178.7742293779525,3.9751339464628273,1001.0734470978194,41.48414917159729,0.7457251111111112
14.181964252660835,10.982165621245601,374.5296439138167,67.42460781257896,1105.945146751216,3.3742785515376843,1178.850075909308,3.9715498879169755,1001.0506597572781,41.46345613623514,0.7465433333333333
14.192387486897225,10.97975957295252,374.60945914250453,67.41254741938242,1105.8824912311522,3.381715984524049,1179.0039287264353,3.9667807992676294,1001.0344062485096,41.4525445652931,0.7474055555555555
14.203204259591454,10.977366402467622,374.69042506146127,67.40050228826753,1105.7950227481263,3.38787096580119,1179.1018834949762,3.9624742602536958,1001.0177489681012,41.44309158768614,0.7482733333333333
14.215704491836336,10.974969625293658,374.7697984026775,67.38891727411492,1105.6845086249102,3.3935469333881603,1179.1013853176485,3.9588892136304326,1000.9978622740325,41.43430727105646,0.7491466666666666
14.22714473849044,10.972565876270886,374.84867823348753,67.37693244826318,1105.569768487022,3.3990807509247687,1179.2258807845305,3.9553709633321605,1000.986456603694,41.42702419329041,0.7500255555555556
14.236775369435396,10.970956995592507,374.9284060011934,67.36496867254793,1105.3815565799914,3.3979381594224147,1178.6400217397065,3.951618503267352,1000.97781624066,41.416956017859704,0.7508793333333333
14.24661350629934,10.96935865902513,375.0079997017913,67.35321341640558,1105.1852431125587,3.4000937052049696,1178.2011757206633,3.947256176887121,1000.964470707003,41.41223017067332,0.7517364444444445
14.256194719879527,10.967760910328408,375.08844855141353,67.34121883610294,1105.019403315613,3.40399305534734,1178.1501091655564,3.942815960552444,1000.9381794185786,41.40651261834003,0.7525879999999999
14.26596011876167,10.966164837070863,375.16899753747293,67.32913704170235,1104.8779755716357,3.408025267393864,1178.166489286744,3.9379570043872825,1000.9132826902336,41.40161097800042,0.7534428888888889
14.275762255888196,10.9645694226409,375.2480167825676,67.31744935697266,1104.7964664366114,3.412417889335402,1177.9589145642321,3.9335038204063175,1000.8854331968787,41.39710258822934,0.7542957777777778
14.285337026972181,10.962963655963906,375.328547531401,67.30532369650125,1104.751154511259,3.4164328131803012,1177.6133204175226,3.929691626921646,1000.8551747805334,41.38747386925434,0.755152
14.293239993558068,10.96136631659411,375.4087507954819,67.29355407946643,1104.7306652378145,3.419102580656599,1177.0162275122996,3.925550525301837,1000.8266382028723,41.372671555410065,0.7559955555555555
14.300918862299836,10.959767010062256,375.4887895230186,67.28153620485983,1104.7362708784244,3.4224966707796356,1176.4375178509904,3.921133607796813,1000.7982811875211,41.3565407976377,0.7568424444444445
14.307949522036997,10.958570394315307,375.5700820186918,67.26968625185798,1104.7271008086684,3.4276901985006836,1176.0938666343345,3.9183245027092197,1000.8066331371812,41.34102955259932,0.7576802222222223
14.317966600114481,10.957366978436681,375.6495891803772,67.25766645494139,1104.6951314311998,3.432493898760773,1176.5244325630745,3.9165474813881986,1000.7714666037838,41.32469426138249,0.7585571111111111
14.326953621667059,10.956169392036221,375.72925110929214,67.24548861894928,1104.87397292353,3.438403046322478,1176.992180618423,3.9123648020058117,1000.7578071236454,41.31837910014738,0.7593502222222223
14.334447434039484,10.954965138472517,375.80890995614885,67.23354169805809,1105.012940750762,3.4431691695466298,1176.8471274074464,3.9088999694465687,1000.7792684756533,41.31413010882503,0.7601431111111111
14.344038796993333,10.953766298102638,375.8886282189524,67.22168399127165,1105.149176634185,3.4471430579235682,1176.2441851864164,3.907306798495559,1000.7672311236619,41.30928483103936,0.7609393333333333
14.354212603769126,10.952564676088882,375.9488061331855,67.20966922646838,1105.2401709136548,3.452272336998698,1175.5807554617827,3.904007522178579,1000.7444008722866,41.300698478831755,0.7617371111111111
14.364383372595606,10.951360586872834,376.009028190957,67.19758880839359,1105.1340751362839,3.450147600070986,1175.4953022231077,3.9000416990640274,1000.7094059280201,41.29152745498742,0.762524
14.374671846364135,10.95015406701128,376.0678917057401,67.18561083039134,1105.0277567931896,3.4516829885965103,1175.4453329645394,3.89622494327797,1000.6666991168156,41.28096378357096,0.7633142222222221
14.385247463984648,10.94895626275738,376.12765623253506,67.17364746103979,1104.911725010877,3.454853992734575,1175.367801304858,3.891951674979976,1000.6268884291956,41.27510574025023,0.7641077777777777
14.395264674889221,10.947755893257803,376.18883083402784,67.1616326972425,1104.773161661094,3.458679980842229,1175.0428764805524,3.887452970392914,1000.5958760729683,41.27133920009454,0.764901111111111
14.405263838970734,10.946560803067792,376.2491065176853,67.14964913994692,1104.6348014426321,3.462337123740766,1174.629530588334,3.8833529936791487,1000.5635070501568,41.27369178314304,0.7656977777777778
14.415678941968963,10.945358391452968,376.3082844776372,67.13760243079246,1104.5160837031835,3.466750862833068,1174.6691922449415,3.8789707234690756,1000.526252987992,41.27935089412243,0.7664977777777777
14.426398970348231,10.944160028631492,376.36827019459366,67.12544189809041,1104.4246868534842,3.4717244870778474,1175.0742959447507,3.874269394934848,1000.4797943087435,41.28552580707526,0.767301111111111
14.436195123654647,10.942960755464524,376.42875743542885,67.11347617969066,1104.4476321440798,3.4789791995240917,1175.8197473359107,3.869976811778179,1000.4341633135732,41.28775771157024,0.7681486666666667
14.44575716538723,10.941764720177826,376.49007053423185,67.10128026531717,1104.5086547214012,3.485725044283995,1176.7657312958008,3.8657403569011612,1000.388108832497,41.285888724712834,0.7689995555555557
14.453743178128676,10.940564828768133,376.52998946084296,67.08928609252936,1104.6058300335608,3.4853248272548276,1176.8344630904735,3.861251635335724,1000.37599416388,41.28158251849937,0.7698377777777777
14.461655726673238,10.93936404620961,376.57069143442624,67.0772953958579,1104.6804340030353,3.4876972236570305,1176.531797085375,3.8573645992717003,1000.3650971229447,41.27593193609147,0.7706793333333334
14.468189844808276,10.938163651182608,376.6101288201514,67.06544993479025,1104.7406540451423,3.491198194798902,1176.0733388262017,3.853915106963191,1000.3693415817698,41.27116962294858,0.7715242222222222
14.473335353008679,10.936968571381428,376.6501125410896,67.05349303498053,1104.8132570714845,3.494961291815633,1175.5938171794019,3.8508664183898706,1000.3782460427294,41.266126080767975,0.7723724444444444
14.481687643425198,10.935767911875713,376.6907198138591,67.04154792784516,1104.7587845584242,3.4960659385982673,1175.26835160369,3.8473531619039787,1000.360132621158,41.25705175933764,0.7731937777777778
14.488553882015736,10.93456469402646,376.7297645934364,67.02952081619861,1104.6969167367122,3.498716313707506,1175.305913421288,3.8434384044417595,1000.3447392888162,41.24644655212287,0.7740184444444445
14.49448844139051,10.933365827365856,376.7696940180381,67.01753622512358,1104.6271047046785,3.5019433825403525,1175.663177057237,3.8389330395946275,1000.3381491260577,41.23578880051069,0.7748464444444445
14.500803430621739,10.932162238816636,376.8097259949947,67.00547979650558,1104.5534691376668,3.505020655574476,1176.0967814616822,3.834837432295775,1000.3319281103818,41.2248880461403,0.7756777777777778
14.506328785490854,10.930555798287964,376.84906456519263,66.99360161689154,1104.5574048712424,3.50803365830806,1176.430480103493,3.832618577653883,1000.3210304689605,41.213993589331835,0.7766197777777778
14.512306538576695,10.927749464073393,376.8890203621377,66.98152140233502,1104.6072740892373,3.512611085523092,1176.950248846267,3.829915079540022,1000.2992182584413,41.20337682029953,0.7778242222222221
14.51879571496926,10.92494844715781,376.9299501938839,66.96984084686994,1104.5737993724802,3.5172957265913802,1176.5570548740593,3.8259812789340772,1000.2702104485826,41.18872221172772,0.7789762222222222
14.523552818532858,10.922148504110531,376.97096453847615,66.95789860096484,1104.5566027335424,3.5217075613868447,1176.4745204130681,3.822610440315847,1000.2565561524726,41.175815705029315,0.7801237777777777
14.527755231846097,10.919345669138472,377.0103106190805,66.94594429387095,1104.5593613382566,3.525827977748713,1176.4260218075601,3.8193902386323306,1000.2462289594497,41.1612289137889,0.781266888888889
14.532728692960077,10.916542605685706,377.0500490000194,66.93394819605199,1104.5757138226322,3.530013669380032,1176.216905491375,3.8163147329719633,1000.2228155705543,41.145926552870456,0.7824055555555556
14.538681851364728,10.91374458946514,377.08996690180606,66.92195559598001,1104.5743238809089,3.534323418237261,1175.7761222800148,3.8133099002647413,1000.1925277431976,41.12667490248276,0.7835397777777777
14.544943444502517,10.910936543710417,377.13048347240266,66.909942576563,1104.5780093333892,3.538760029351525,1175.3300037937013,3.8098547986725824,1000.1644538851752,41.104777665441596,0.7846695555555556
14.551707644402518,10.908145094630994,377.1687926390476,66.89793329603697,1104.6211865145099,3.5420603441077025,1175.3097225063475,3.8057284641950884,1000.1343319788215,41.084040250566545,0.7857948888888888
14.558553505128481,10.905339749404321,377.20813700451475,66.88587187542743,1104.6720608568742,3.541218867073942,1175.644430638968,3.8011988350828347,1000.0955854930987,41.06592467946725,0.7869048888888889
14.565731286215938,10.902544627136518,377.24893056956796,66.87367649219534,1104.7082096973672,3.5402449878500493,1175.957238612847,3.7968215599507387,1000.043393463171,41.04847500175277,0.7880102222222223
14.573292962451534,10.899743607531112,377.28844515827126,66.86168344432544,1104.74908876102,3.5394582913423798,1176.284250740834,3.792798843561103,999.9882559168365,41.03236745936303,0.7891108888888889
14.580383554865241,10.89694543102774,377.327835481221,66.84967052889392,1104.8154435192614,3.5391514873511407,1176.8061537426731,3.788858028088124,999.9549554193309,41.017214387434365,0.7902068888888888
14.589102481130263,10.893343202466614,377.3671038586196,66.83766461941487,1104.8734405009475,3.544532077481155,1176.8140418797454,3.7842594483401286,999.9256095484643,41.00379610461277,0.7912402222222222
14.598087251623317,10.889745345239488,377.4065959205553,66.82587969025633,1104.956676187555,3.5493658388057328,1176.8994617294652,3.7805219848581415,999.9057454954367,40.98877154056244,0.7922688888888888
